                group_name                |             member_group_name             |  member_user_email  |             last_group_name              |                                                                                     path                                                                                      
 managed-group_L2_GROUP_3_member          | managed-group_L3_GROUP_4_member           |                     | L3_GROUP_4                               | {managed-group_L2_GROUP_3_member,L3_GROUP_4}
 managed-group_L2_GROUP_3_member          | managed-group_L4_GROUP_2_admin            |                     | L4_GROUP_2                               | {managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_2}
 managed-group_L2_GROUP_3_member          | managed-group_L4_GROUP_2_member           |                     | L4_GROUP_2                               | {managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_2}
 managed-group_L2_GROUP_3_member          | managed-group_L4_GROUP_3_admin            |                     | L4_GROUP_3                               | {managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_member,L4_GROUP_3}
 managed-group_L2_GROUP_3_member          | managed-group_L4_GROUP_3_member           |                     | L4_GROUP_3                               | {managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_member,L4_GROUP_3}
 managed-group_L2_GROUP_3_member          | managed-group_L4_GROUP_4_admin            |                     | L4_GROUP_4                               | {managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_member,L4_GROUP_4}
 managed-group_L2_GROUP_3_member          | managed-group_L4_GROUP_4_admin            |                     | L4_GROUP_4                               | {managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_4}
 managed-group_L2_GROUP_3_member          | managed-group_L4_GROUP_4_member           |                     | L4_GROUP_4                               | {managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_member,L4_GROUP_4}
 managed-group_L2_GROUP_3_member          | managed-group_L4_GROUP_4_member           |                     | L4_GROUP_4                               | {managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_4}
 managed-group_L2_GROUP_3_member          |                                           | dvoettest@gmail.com | managed-group_L3_GROUP_3_admin           | {managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_admin}
 managed-group_L2_GROUP_3_member          |                                           | dvoettest@gmail.com | managed-group_L3_GROUP_4_admin           | {managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_admin}
 managed-group_L2_GROUP_3_member          |                                           | dvoettest@gmail.com | managed-group_L4_GROUP_2_admin           | {managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_2,managed-group_L4_GROUP_2_admin}
 managed-group_L2_GROUP_3_member          |                                           | dvoettest@gmail.com | managed-group_L4_GROUP_3_admin           | {managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_member,L4_GROUP_3,managed-group_L4_GROUP_3_admin}
 managed-group_L2_GROUP_3_member          |                                           | dvoettest@gmail.com | managed-group_L4_GROUP_4_admin           | {managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_member,L4_GROUP_4,managed-group_L4_GROUP_4_admin}
 managed-group_L2_GROUP_3_member          |                                           | dvoettest@gmail.com | managed-group_L4_GROUP_4_admin           | {managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_4,managed-group_L4_GROUP_4_admin}
 managed-group_L2_GROUP_3_member          |                                           | user_2@fake.com     | managed-group_L3_GROUP_4_member          | {managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_member}
 managed-group_L2_GROUP_3_member          |                                           | user_3@fake.com     | managed-group_L2_GROUP_3_member          | {managed-group_L2_GROUP_3_member}
 managed-group_L2_GROUP_3_member          |                                           | user_4@fake.com     | managed-group_L3_GROUP_3_member          | {managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_member}
 managed-group_L2_GROUP_3_member          |                                           | user_6@fake.com     | managed-group_L4_GROUP_2_member          | {managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_2,managed-group_L4_GROUP_2_member}
 managed-group_L2_GROUP_3_member          |                                           | user_7@fake.com     | managed-group_L4_GROUP_3_member          | {managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_member,L4_GROUP_3,managed-group_L4_GROUP_3_member}
 managed-group_L2_GROUP_3_member          |                                           | user_8@fake.com     | managed-group_L4_GROUP_4_member          | {managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_member,L4_GROUP_4,managed-group_L4_GROUP_4_member}
 managed-group_L2_GROUP_3_member          |                                           | user_8@fake.com     | managed-group_L4_GROUP_4_member          | {managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_4,managed-group_L4_GROUP_4_member}
 managed-group_L2_GROUP_3_member          |                                           | user_9@fake.com     | managed-group_L4_GROUP_4_member          | {managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_member,L4_GROUP_4,managed-group_L4_GROUP_4_member}
 managed-group_L2_GROUP_3_member          |                                           | user_9@fake.com     | managed-group_L4_GROUP_4_member          | {managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_4,managed-group_L4_GROUP_4_member}
 managed-group_L3_GROUP_1_admin           |                                           | dvoettest@gmail.com | managed-group_L3_GROUP_1_admin           | {managed-group_L3_GROUP_1_admin}
 managed-group_L3_GROUP_1_member          | L4_GROUP_1                                |                     | managed-group_L3_GROUP_1_member          | {managed-group_L3_GROUP_1_member}
 managed-group_L3_GROUP_1_member          | L4_GROUP_4                                |                     | managed-group_L3_GROUP_1_member          | {managed-group_L3_GROUP_1_member}
 managed-group_L3_GROUP_1_member          | managed-group_L4_GROUP_1_admin            |                     | L4_GROUP_1                               | {managed-group_L3_GROUP_1_member,L4_GROUP_1}
 managed-group_L3_GROUP_1_member          | managed-group_L4_GROUP_1_member           |                     | L4_GROUP_1                               | {managed-group_L3_GROUP_1_member,L4_GROUP_1}
 managed-group_L3_GROUP_1_member          | managed-group_L4_GROUP_4_admin            |                     | L4_GROUP_4                               | {managed-group_L3_GROUP_1_member,L4_GROUP_4}
 managed-group_L3_GROUP_1_member          | managed-group_L4_GROUP_4_member           |                     | L4_GROUP_4                               | {managed-group_L3_GROUP_1_member,L4_GROUP_4}
 managed-group_L3_GROUP_1_member          |                                           | dvoettest@gmail.com | managed-group_L4_GROUP_1_admin           | {managed-group_L3_GROUP_1_member,L4_GROUP_1,managed-group_L4_GROUP_1_admin}
 managed-group_L3_GROUP_1_member          |                                           | dvoettest@gmail.com | managed-group_L4_GROUP_4_admin           | {managed-group_L3_GROUP_1_member,L4_GROUP_4,managed-group_L4_GROUP_4_admin}
 managed-group_L3_GROUP_1_member          |                                           | user_10@fake.com    | managed-group_L4_GROUP_1_member          | {managed-group_L3_GROUP_1_member,L4_GROUP_1,managed-group_L4_GROUP_1_member}
 managed-group_L3_GROUP_1_member          |                                           | user_4@fake.com     | managed-group_L3_GROUP_1_member          | {managed-group_L3_GROUP_1_member}
 managed-group_L3_GROUP_1_member          |                                           | user_5@fake.com     | managed-group_L4_GROUP_1_member          | {managed-group_L3_GROUP_1_member,L4_GROUP_1,managed-group_L4_GROUP_1_member}
 managed-group_L3_GROUP_1_member          |                                           | user_8@fake.com     | managed-group_L4_GROUP_4_member          | {managed-group_L3_GROUP_1_member,L4_GROUP_4,managed-group_L4_GROUP_4_member}
 managed-group_L3_GROUP_1_member          |                                           | user_9@fake.com     | managed-group_L4_GROUP_4_member          | {managed-group_L3_GROUP_1_member,L4_GROUP_4,managed-group_L4_GROUP_4_member}
 managed-group_L3_GROUP_2_admin           |                                           | dvoettest@gmail.com | managed-group_L3_GROUP_2_admin           | {managed-group_L3_GROUP_2_admin}
 managed-group_L3_GROUP_2_member          | L4_GROUP_2                                |                     | managed-group_L3_GROUP_2_member          | {managed-group_L3_GROUP_2_member}
 managed-group_L3_GROUP_2_member          | managed-group_L4_GROUP_2_admin            |                     | L4_GROUP_2                               | {managed-group_L3_GROUP_2_member,L4_GROUP_2}
 managed-group_L3_GROUP_2_member          | managed-group_L4_GROUP_2_member           |                     | L4_GROUP_2                               | {managed-group_L3_GROUP_2_member,L4_GROUP_2}
 managed-group_L3_GROUP_2_member          |                                           | dvoettest@gmail.com | managed-group_L4_GROUP_2_admin           | {managed-group_L3_GROUP_2_member,L4_GROUP_2,managed-group_L4_GROUP_2_admin}
 managed-group_L3_GROUP_2_member          |                                           | user_5@fake.com     | managed-group_L3_GROUP_2_member          | {managed-group_L3_GROUP_2_member}
 managed-group_L3_GROUP_2_member          |                                           | user_6@fake.com     | managed-group_L4_GROUP_2_member          | {managed-group_L3_GROUP_2_member,L4_GROUP_2,managed-group_L4_GROUP_2_member}
 managed-group_L3_GROUP_3_admin           |                                           | dvoettest@gmail.com | managed-group_L3_GROUP_3_admin           | {managed-group_L3_GROUP_3_admin}
 managed-group_L3_GROUP_3_member          | L4_GROUP_3                                |                     | managed-group_L3_GROUP_3_member          | {managed-group_L3_GROUP_3_member}
 managed-group_L3_GROUP_3_member          | L4_GROUP_4                                |                     | managed-group_L3_GROUP_3_member          | {managed-group_L3_GROUP_3_member}
 managed-group_L3_GROUP_3_member          | managed-group_L4_GROUP_3_admin            |                     | L4_GROUP_3                               | {managed-group_L3_GROUP_3_member,L4_GROUP_3}
 managed-group_L3_GROUP_3_member          | managed-group_L4_GROUP_3_member           |                     | L4_GROUP_3                               | {managed-group_L3_GROUP_3_member,L4_GROUP_3}
 managed-group_L3_GROUP_3_member          | managed-group_L4_GROUP_4_admin            |                     | L4_GROUP_4                               | {managed-group_L3_GROUP_3_member,L4_GROUP_4}
 managed-group_L3_GROUP_3_member          | managed-group_L4_GROUP_4_member           |                     | L4_GROUP_4                               | {managed-group_L3_GROUP_3_member,L4_GROUP_4}
 managed-group_L3_GROUP_3_member          |                                           | dvoettest@gmail.com | managed-group_L4_GROUP_3_admin           | {managed-group_L3_GROUP_3_member,L4_GROUP_3,managed-group_L4_GROUP_3_admin}
 managed-group_L3_GROUP_3_member          |                                           | dvoettest@gmail.com | managed-group_L4_GROUP_4_admin           | {managed-group_L3_GROUP_3_member,L4_GROUP_4,managed-group_L4_GROUP_4_admin}
 managed-group_L3_GROUP_3_member          |                                           | user_4@fake.com     | managed-group_L3_GROUP_3_member          | {managed-group_L3_GROUP_3_member}
 managed-group_L3_GROUP_3_member          |                                           | user_7@fake.com     | managed-group_L4_GROUP_3_member          | {managed-group_L3_GROUP_3_member,L4_GROUP_3,managed-group_L4_GROUP_3_member}
 managed-group_L3_GROUP_3_member          |                                           | user_8@fake.com     | managed-group_L4_GROUP_4_member          | {managed-group_L3_GROUP_3_member,L4_GROUP_4,managed-group_L4_GROUP_4_member}
 managed-group_L3_GROUP_3_member          |                                           | user_9@fake.com     | managed-group_L4_GROUP_4_member          | {managed-group_L3_GROUP_3_member,L4_GROUP_4,managed-group_L4_GROUP_4_member}
 managed-group_L3_GROUP_4_admin           |                                           | dvoettest@gmail.com | managed-group_L3_GROUP_4_admin           | {managed-group_L3_GROUP_4_admin}
 managed-group_L3_GROUP_4_member          | L4_GROUP_2                                |                     | managed-group_L3_GROUP_4_member          | {managed-group_L3_GROUP_4_member}
 managed-group_L3_GROUP_4_member          | L4_GROUP_4                                |                     | managed-group_L3_GROUP_4_member          | {managed-group_L3_GROUP_4_member}
 managed-group_L3_GROUP_4_member          | managed-group_L4_GROUP_2_admin            |                     | L4_GROUP_2                               | {managed-group_L3_GROUP_4_member,L4_GROUP_2}
 managed-group_L3_GROUP_4_member          | managed-group_L4_GROUP_2_member           |                     | L4_GROUP_2                               | {managed-group_L3_GROUP_4_member,L4_GROUP_2}
 managed-group_L3_GROUP_4_member          | managed-group_L4_GROUP_4_admin            |                     | L4_GROUP_4                               | {managed-group_L3_GROUP_4_member,L4_GROUP_4}
 managed-group_L3_GROUP_4_member          | managed-group_L4_GROUP_4_member           |                     | L4_GROUP_4                               | {managed-group_L3_GROUP_4_member,L4_GROUP_4}
 managed-group_L3_GROUP_4_member          |                                           | dvoettest@gmail.com | managed-group_L4_GROUP_2_admin           | {managed-group_L3_GROUP_4_member,L4_GROUP_2,managed-group_L4_GROUP_2_admin}
 managed-group_L3_GROUP_4_member          |                                           | dvoettest@gmail.com | managed-group_L4_GROUP_4_admin           | {managed-group_L3_GROUP_4_member,L4_GROUP_4,managed-group_L4_GROUP_4_admin}
 managed-group_L3_GROUP_4_member          |                                           | user_2@fake.com     | managed-group_L3_GROUP_4_member          | {managed-group_L3_GROUP_4_member}
 managed-group_L3_GROUP_4_member          |                                           | user_6@fake.com     | managed-group_L4_GROUP_2_member          | {managed-group_L3_GROUP_4_member,L4_GROUP_2,managed-group_L4_GROUP_2_member}
 managed-group_L3_GROUP_4_member          |                                           | user_8@fake.com     | managed-group_L4_GROUP_4_member          | {managed-group_L3_GROUP_4_member,L4_GROUP_4,managed-group_L4_GROUP_4_member}
 managed-group_L3_GROUP_4_member          |                                           | user_9@fake.com     | managed-group_L4_GROUP_4_member          | {managed-group_L3_GROUP_4_member,L4_GROUP_4,managed-group_L4_GROUP_4_member}
 managed-group_L4_GROUP_1_admin           |                                           | dvoettest@gmail.com | managed-group_L4_GROUP_1_admin           | {managed-group_L4_GROUP_1_admin}
 managed-group_L4_GROUP_1_member          |                                           | user_10@fake.com    | managed-group_L4_GROUP_1_member          | {managed-group_L4_GROUP_1_member}
 managed-group_L4_GROUP_1_member          |                                           | user_5@fake.com     | managed-group_L4_GROUP_1_member          | {managed-group_L4_GROUP_1_member}
 managed-group_L4_GROUP_2_admin           |                                           | dvoettest@gmail.com | managed-group_L4_GROUP_2_admin           | {managed-group_L4_GROUP_2_admin}
 managed-group_L4_GROUP_2_member          |                                           | user_6@fake.com     | managed-group_L4_GROUP_2_member          | {managed-group_L4_GROUP_2_member}
 managed-group_L4_GROUP_3_admin           |                                           | dvoettest@gmail.com | managed-group_L4_GROUP_3_admin           | {managed-group_L4_GROUP_3_admin}
 managed-group_L4_GROUP_3_member          |                                           | user_7@fake.com     | managed-group_L4_GROUP_3_member          | {managed-group_L4_GROUP_3_member}
 managed-group_L4_GROUP_4_admin           |                                           | dvoettest@gmail.com | managed-group_L4_GROUP_4_admin           | {managed-group_L4_GROUP_4_admin}
 managed-group_L4_GROUP_4_member          |                                           | user_8@fake.com     | managed-group_L4_GROUP_4_member          | {managed-group_L4_GROUP_4_member}
 managed-group_L4_GROUP_4_member          |                                           | user_9@fake.com     | managed-group_L4_GROUP_4_member          | {managed-group_L4_GROUP_4_member}
 managed-group_NON_EMPTY_GROUP_NAME_admin |                                           | dvoettest@gmail.com | managed-group_NON_EMPTY_GROUP_NAME_admin | {managed-group_NON_EMPTY_GROUP_NAME_admin,managed-group_NON_EMPTY_GROUP_NAME_admin}
 managed-group_TOP_GROUP_NAME_A_admin     |                                           | dvoettest@gmail.com | managed-group_TOP_GROUP_NAME_A_admin     | {managed-group_TOP_GROUP_NAME_A_admin}
 managed-group_TOP_GROUP_NAME_A_member    | BOT_GROUP_NAME                            |                     | managed-group_TOP_GROUP_NAME_A_member    | {managed-group_TOP_GROUP_NAME_A_member}
 managed-group_TOP_GROUP_NAME_A_member    | managed-group_BOT_GROUP_NAME_admin        |                     | BOT_GROUP_NAME                           | {managed-group_TOP_GROUP_NAME_A_member,BOT_GROUP_NAME}
 managed-group_TOP_GROUP_NAME_A_member    | managed-group_BOT_GROUP_NAME_member       |                     | BOT_GROUP_NAME                           | {managed-group_TOP_GROUP_NAME_A_member,BOT_GROUP_NAME}
 managed-group_TOP_GROUP_NAME_A_member    |                                           | dvoettest@gmail.com | managed-group_BOT_GROUP_NAME_admin       | {managed-group_TOP_GROUP_NAME_A_member,BOT_GROUP_NAME,managed-group_BOT_GROUP_NAME_admin}
 managed-group_TOP_GROUP_NAME_A_member    |                                           | user_1@fake.com     | managed-group_TOP_GROUP_NAME_A_member    | {managed-group_TOP_GROUP_NAME_A_member}
 managed-group_TOP_GROUP_NAME_A_member    |                                           | user_2@fake.com     | managed-group_TOP_GROUP_NAME_A_member    | {managed-group_TOP_GROUP_NAME_A_member}
 managed-group_TOP_GROUP_NAME_A_member    |                                           | user_3@fake.com     | managed-group_TOP_GROUP_NAME_A_member    | {managed-group_TOP_GROUP_NAME_A_member}
 managed-group_TOP_GROUP_NAME_A_member    |                                           | user_4@fake.com     | managed-group_BOT_GROUP_NAME_member      | {managed-group_TOP_GROUP_NAME_A_member,BOT_GROUP_NAME,managed-group_BOT_GROUP_NAME_member}
 managed-group_TOP_GROUP_NAME_A_member    |                                           | user_5@fake.com     | managed-group_BOT_GROUP_NAME_member      | {managed-group_TOP_GROUP_NAME_A_member,BOT_GROUP_NAME,managed-group_BOT_GROUP_NAME_member}
 managed-group_TOP_GROUP_NAME_A_member    |                                           | user_6@fake.com     | managed-group_BOT_GROUP_NAME_member      | {managed-group_TOP_GROUP_NAME_A_member,BOT_GROUP_NAME,managed-group_BOT_GROUP_NAME_member}
 managed-group_TOP_GROUP_NAME_B_admin     |                                           | dvoettest@gmail.com | managed-group_TOP_GROUP_NAME_B_admin     | {managed-group_TOP_GROUP_NAME_B_admin}
 managed-group_TOP_GROUP_NAME_B_member    | BOT_1_GROUP_NAME                          |                     | managed-group_TOP_GROUP_NAME_B_member    | {managed-group_TOP_GROUP_NAME_B_member}
 managed-group_TOP_GROUP_NAME_B_member    | BOT_2_GROUP_NAME                          |                     | managed-group_TOP_GROUP_NAME_B_member    | {managed-group_TOP_GROUP_NAME_B_member}
 managed-group_TOP_GROUP_NAME_B_member    | managed-group_BOT_1_GROUP_NAME_admin      |                     | BOT_1_GROUP_NAME                         | {managed-group_TOP_GROUP_NAME_B_member,BOT_1_GROUP_NAME}
 managed-group_TOP_GROUP_NAME_B_member    | managed-group_BOT_1_GROUP_NAME_member     |                     | BOT_1_GROUP_NAME                         | {managed-group_TOP_GROUP_NAME_B_member,BOT_1_GROUP_NAME}
 managed-group_TOP_GROUP_NAME_B_member    | managed-group_BOT_2_GROUP_NAME_admin      |                     | BOT_2_GROUP_NAME                         | {managed-group_TOP_GROUP_NAME_B_member,BOT_2_GROUP_NAME}
 managed-group_TOP_GROUP_NAME_B_member    | managed-group_BOT_2_GROUP_NAME_member     |                     | BOT_2_GROUP_NAME                         | {managed-group_TOP_GROUP_NAME_B_member,BOT_2_GROUP_NAME}
 managed-group_TOP_GROUP_NAME_B_member    |                                           | dvoettest@gmail.com | managed-group_BOT_1_GROUP_NAME_admin     | {managed-group_TOP_GROUP_NAME_B_member,BOT_1_GROUP_NAME,managed-group_BOT_1_GROUP_NAME_admin}
 managed-group_TOP_GROUP_NAME_B_member    |                                           | dvoettest@gmail.com | managed-group_BOT_2_GROUP_NAME_admin     | {managed-group_TOP_GROUP_NAME_B_member,BOT_2_GROUP_NAME,managed-group_BOT_2_GROUP_NAME_admin}
 managed-group_TOP_GROUP_NAME_B_member    |                                           | user_1@fake.com     | managed-group_BOT_1_GROUP_NAME_member    | {managed-group_TOP_GROUP_NAME_B_member,BOT_1_GROUP_NAME,managed-group_BOT_1_GROUP_NAME_member}
 managed-group_TOP_GROUP_NAME_B_member    |                                           | user_1@fake.com     | managed-group_BOT_2_GROUP_NAME_member    | {managed-group_TOP_GROUP_NAME_B_member,BOT_2_GROUP_NAME,managed-group_BOT_2_GROUP_NAME_member}
 NON_EMPTY_GROUP_NAME                     | managed-group_NON_EMPTY_GROUP_NAME_admin  |                     | NON_EMPTY_GROUP_NAME                     | {NON_EMPTY_GROUP_NAME,NON_EMPTY_GROUP_NAME}
 NON_EMPTY_GROUP_NAME                     | managed-group_NON_EMPTY_GROUP_NAME_member |                     | NON_EMPTY_GROUP_NAME                     | {NON_EMPTY_GROUP_NAME,NON_EMPTY_GROUP_NAME}
 NON_EMPTY_GROUP_NAME                     |                                           | dvoettest@gmail.com | managed-group_NON_EMPTY_GROUP_NAME_admin | {NON_EMPTY_GROUP_NAME,NON_EMPTY_GROUP_NAME,managed-group_NON_EMPTY_GROUP_NAME_admin,managed-group_NON_EMPTY_GROUP_NAME_admin}
 TOP_GROUP_NAME_A                         | BOT_GROUP_NAME                            |                     | managed-group_TOP_GROUP_NAME_A_member    | {TOP_GROUP_NAME_A,managed-group_TOP_GROUP_NAME_A_member}
 TOP_GROUP_NAME_A                         | managed-group_BOT_GROUP_NAME_admin        |                     | BOT_GROUP_NAME                           | {TOP_GROUP_NAME_A,managed-group_TOP_GROUP_NAME_A_member,BOT_GROUP_NAME}
 TOP_GROUP_NAME_A                         | managed-group_BOT_GROUP_NAME_member       |                     | BOT_GROUP_NAME                           | {TOP_GROUP_NAME_A,managed-group_TOP_GROUP_NAME_A_member,BOT_GROUP_NAME}
 TOP_GROUP_NAME_A                         | managed-group_TOP_GROUP_NAME_A_admin      |                     | TOP_GROUP_NAME_A                         | {TOP_GROUP_NAME_A}
 TOP_GROUP_NAME_A                         | managed-group_TOP_GROUP_NAME_A_member     |                     | TOP_GROUP_NAME_A                         | {TOP_GROUP_NAME_A}
 TOP_GROUP_NAME_A                         |                                           | dvoettest@gmail.com | managed-group_BOT_GROUP_NAME_admin       | {TOP_GROUP_NAME_A,managed-group_TOP_GROUP_NAME_A_member,BOT_GROUP_NAME,managed-group_BOT_GROUP_NAME_admin}
 TOP_GROUP_NAME_A                         |                                           | dvoettest@gmail.com | managed-group_TOP_GROUP_NAME_A_admin     | {TOP_GROUP_NAME_A,managed-group_TOP_GROUP_NAME_A_admin}
 TOP_GROUP_NAME_A                         |                                           | user_1@fake.com     | managed-group_TOP_GROUP_NAME_A_member    | {TOP_GROUP_NAME_A,managed-group_TOP_GROUP_NAME_A_member}
 TOP_GROUP_NAME_A                         |                                           | user_2@fake.com     | managed-group_TOP_GROUP_NAME_A_member    | {TOP_GROUP_NAME_A,managed-group_TOP_GROUP_NAME_A_member}
 TOP_GROUP_NAME_A                         |                                           | user_3@fake.com     | managed-group_TOP_GROUP_NAME_A_member    | {TOP_GROUP_NAME_A,managed-group_TOP_GROUP_NAME_A_member}
 TOP_GROUP_NAME_A                         |                                           | user_4@fake.com     | managed-group_BOT_GROUP_NAME_member      | {TOP_GROUP_NAME_A,managed-group_TOP_GROUP_NAME_A_member,BOT_GROUP_NAME,managed-group_BOT_GROUP_NAME_member}
 TOP_GROUP_NAME_A                         |                                           | user_5@fake.com     | managed-group_BOT_GROUP_NAME_member      | {TOP_GROUP_NAME_A,managed-group_TOP_GROUP_NAME_A_member,BOT_GROUP_NAME,managed-group_BOT_GROUP_NAME_member}
 TOP_GROUP_NAME_A                         |                                           | user_6@fake.com     | managed-group_BOT_GROUP_NAME_member      | {TOP_GROUP_NAME_A,managed-group_TOP_GROUP_NAME_A_member,BOT_GROUP_NAME,managed-group_BOT_GROUP_NAME_member}
 TOP_GROUP_NAME_B                         | BOT_1_GROUP_NAME                          |                     | managed-group_TOP_GROUP_NAME_B_member    | {TOP_GROUP_NAME_B,managed-group_TOP_GROUP_NAME_B_member}
 TOP_GROUP_NAME_B                         | BOT_2_GROUP_NAME                          |                     | managed-group_TOP_GROUP_NAME_B_member    | {TOP_GROUP_NAME_B,managed-group_TOP_GROUP_NAME_B_member}
 TOP_GROUP_NAME_B                         | managed-group_BOT_1_GROUP_NAME_admin      |                     | BOT_1_GROUP_NAME                         | {TOP_GROUP_NAME_B,managed-group_TOP_GROUP_NAME_B_member,BOT_1_GROUP_NAME}
 TOP_GROUP_NAME_B                         | managed-group_BOT_1_GROUP_NAME_member     |                     | BOT_1_GROUP_NAME                         | {TOP_GROUP_NAME_B,managed-group_TOP_GROUP_NAME_B_member,BOT_1_GROUP_NAME}
 TOP_GROUP_NAME_B                         | managed-group_BOT_2_GROUP_NAME_admin      |                     | BOT_2_GROUP_NAME                         | {TOP_GROUP_NAME_B,managed-group_TOP_GROUP_NAME_B_member,BOT_2_GROUP_NAME}
 TOP_GROUP_NAME_B                         | managed-group_BOT_2_GROUP_NAME_member     |                     | BOT_2_GROUP_NAME                         | {TOP_GROUP_NAME_B,managed-group_TOP_GROUP_NAME_B_member,BOT_2_GROUP_NAME}
 TOP_GROUP_NAME_B                         | managed-group_TOP_GROUP_NAME_B_admin      |                     | TOP_GROUP_NAME_B                         | {TOP_GROUP_NAME_B}
 TOP_GROUP_NAME_B                         | managed-group_TOP_GROUP_NAME_B_member     |                     | TOP_GROUP_NAME_B                         | {TOP_GROUP_NAME_B}
 TOP_GROUP_NAME_B                         |                                           | dvoettest@gmail.com | managed-group_BOT_1_GROUP_NAME_admin     | {TOP_GROUP_NAME_B,managed-group_TOP_GROUP_NAME_B_member,BOT_1_GROUP_NAME,managed-group_BOT_1_GROUP_NAME_admin}
 TOP_GROUP_NAME_B                         |                                           | dvoettest@gmail.com | managed-group_BOT_2_GROUP_NAME_admin     | {TOP_GROUP_NAME_B,managed-group_TOP_GROUP_NAME_B_member,BOT_2_GROUP_NAME,managed-group_BOT_2_GROUP_NAME_admin}
 TOP_GROUP_NAME_B                         |                                           | dvoettest@gmail.com | managed-group_TOP_GROUP_NAME_B_admin     | {TOP_GROUP_NAME_B,managed-group_TOP_GROUP_NAME_B_admin}
 TOP_GROUP_NAME_B                         |                                           | user_1@fake.com     | managed-group_BOT_1_GROUP_NAME_member    | {TOP_GROUP_NAME_B,managed-group_TOP_GROUP_NAME_B_member,BOT_1_GROUP_NAME,managed-group_BOT_1_GROUP_NAME_member}
 TOP_GROUP_NAME_B                         |                                           | user_1@fake.com     | managed-group_BOT_2_GROUP_NAME_member    | {TOP_GROUP_NAME_B,managed-group_TOP_GROUP_NAME_B_member,BOT_2_GROUP_NAME,managed-group_BOT_2_GROUP_NAME_member}
(638 rows)

